"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"11555647","09002332710001753000000000U3","INGENIERIA Y MANUFACTURAS MECANICAS","INGENIERIA Y MANUFACTURAS MECANICAS","332710","Maquinado de piezas metálicas para maquinaria y equipo en general","11 a 30 personas","CALLE","LAMINADORES","CALLE","MIGUEL HIDALGO","CERRADA","CALLE 8","CALLE","MIGUEL HIDALGO","285",,,,,,"BARRIO","COLTONGO",,,,"02630","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0881","010",,,,"Fijo","19.4805291","-99.15560112","2024-11"
"667710","09002332710001023002000000U1","INGENIERIA Y SERVICIOS INDUSTRIALES ORBE","INGENIERIA Y SERVICIOS INDUSTRIALES ORBE","332710","Maquinado de piezas metálicas para maquinaria y equipo en general","11 a 30 personas","CALLE","SALOMON","CALLE","NORTE 79-A","CALLE","NORTE 79-B","CALLE","RABAUL","385",,,,,,"COLONIA","UN HOGAR PARA CADA TRABAJADOR",,,,"02060","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0491","024",,"BBECERRIL@ORBEMEXICO.COM","WWW.ORBEMEXICO.COM","Fijo","19.47692056","-99.17605","2010-07"
"6306269","09002333999000012010000000U3","INGENIERIA Y TECNICA","INGENIERIA Y TECNICA","332810","Recubrimientos y terminados metálicos","11 a 30 personas","CALLE","GENERAL JOAQUIN AMARO","CALLE","GENERAL JOAQUIN AMARO","CALLE","GENERAL JOAQUIN AMARO","CALLE","EUSEBIO JAUREGUI","250",,,,,,"COLONIA","AMPLIACIÓN SAN PEDRO XALPA",,,,"02719","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0595","008",,"ORTIZ.SALVADOR@OUTLOOK.COM",,"Fijo","19.48364794","-99.21546029","2010-07"
"632835","09005332320001221010000000U2","INGENIEROS MECANICOS FLORES Y ASOCIADOS","INGENIEROS MECANICOS FLORES Y ASOCIADOS","332310","Fabricación de estructuras metálicas","0 a 5 personas","CALLE","VIVEROS DE LA PAZ","CALLE","MIMI DERBA","CALLE","AGUSTIN DE ANDA","OTRO(ESPECIFIQUE)","ARROYO","14","MZ 13 LOTE 14",,,,,"COLONIA","FORESTAL I",,,,"07140","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","2733","025",,,,"Fijo","19.56350339","-99.12849692","2010-07"
"12331751","09007332310000631000000000U0","INOVA","INOVA","332310","Fabricación de estructuras metálicas","0 a 5 personas","CALLE","CADAQUES","CALLE","MONZON (JUAREZ)","AVENIDA","TLAHUAC","CALLE","GALICIA","73",,,,,,"COLONIA","CERRO DE LA ESTRELLA",,,,"09860","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","1960","012",,,,"Fijo","19.31949955","-99.07694638","2026-04"
"803735","09006332710000453000000000U2","INOVACIOES INDUSTRIALES G M A","INOVACIONES INDUSTRIALES G M A","332710","Maquinado de piezas metálicas para maquinaria y equipo en general","11 a 30 personas","CALLE","SUR 16 B","CALLE","ORIENTE 233","CALLE","ORIENTE 233-A","CALLE","SUR 16","3",,,,,,"COLONIA","AGRÍCOLA ORIENTAL",,,,"08500","09","CIUDAD DE MÉXICO","006","Iztacalco","0001","Iztacalco                                                                                                     ","0310","007","5551154288","RGMEZA@GRUPO-MA.COM.MX","WWW.GRUPO-MA.COM.MX","Fijo","19.39370015","-99.07742235","2010-07"
"9064616","09007332810000343000000000U1","INOVACION Y ALTA TECNOLOGIA EN APLICACION DE PINTURA","INOVACION Y ALTA TECNOLOGIA EN APLICACION DE PINTURA","332810","Recubrimientos y terminados metálicos","11 a 30 personas","CALLE","MIGUEL HIDALGO","CALLE","FILOMENO MATA","CALLE","FELIPE ANGELES","CALLE","BENITO JUAREZ","858",,,,,,"COLONIA","SANTA MARÍA AZTAHUACAN",,,,"09570","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","1509","004",,"TECNOYPINTURA@GMAIL.COM",,"Fijo","19.35192544","-99.03767443","2019-11"
"668063","09005332110000214002000000U3","INTEGRADORA GRUPO TAUSA","INTEGRADORA GRUPO TAUSA","332110","Fabricación de productos metálicos forjados y troquelados","6 a 10 personas","AVENIDA","NORTE 35","CALLE","PONIENTE 146","EJE VIAL","PONIENTE 140(MONTEVIDEO)","CALLE","NORTE 31-A","1019",,,,"4",,"UNIDAD HABITACIONAL","NUEVA VALLEJO",,,,"7720","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","0883","004",,"INTEGRADORA_TAUSA@PRODIGY.NET.MX",,"Fijo","19.49727932","-99.15324009","2010-07"
"9465242","09016332910000081000000000U6","INTERVALONIX","INTERVALONIX","332910","Fabricación de válvulas metálicas","0 a 5 personas","CALLE","VEREDA NACIONAL","CALLE","MAR ROJO","PRIVADA","CAÑITAS","CALLE","VEREDA NACIONAL","98",,,,,,"COLONIA","POPOTLA",,,,"11400","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","0181","008",,"INTERVALONIX@GMAIL.COM",,"Fijo","19.45301074","-99.17830468","2023-11"
"7904136","09007332999000582001000000U5","ISURJA",,"332999","Fabricación de otros productos metálicos","0 a 5 personas","CALLE","MORELOS","EJE VIAL","8 SUR (CALZADA ERMITA IZTAPALAPA)","AVENIDA","HIDALGO","CALLE","LA ESTRELLA","22",,,,,,"BARRIO","SAN PABLO",,,,"09000","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","0981","013","5570906974","ISURJA_DESIGN@HOMAL.COM",,"Fijo","19.35849517","-99.08804815","2019-11"
"9173934","09016332710000542000000000U1","J.A.C.E.M",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","6 a 10 personas","CALLE","MAR AZOF","CALLE","POCITO","CALLE","MAR JONICO","CALLE","MAR CANTABRICO","53",,,,,,"COLONIA","POPOTLA",,,,"11400","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","0177","007","5531165541","CESARECASTILLOT@YAHOO.COM.MX",,"Fijo","19.45448299","-99.18263938","2019-11"
"884391","09011332211000022000000000U4","JEBO HERRAMIENTAS COMERCIALIZADORA",,"332211","Fabricación de herramientas de mano metálicas sin motor","0 a 5 personas","AVENIDA","DIVISION DEL NORTE","CALLE","OJO DE AGUA","CALLE","MELCHOR OCAMPO","AVENIDA","DIVISION DEL NORTE",,"SN",,,,,"COLONIA","CALYEQUITA",,,,"13529","09","CIUDAD DE MÉXICO","011","Tláhuac","0001","Tláhuac                                                                                                       ","1499","017",,,,"Fijo","19.24996588","-99.00696812","2010-07"
"11796587","09017332320002491000000000U5","JECAM ALUMINIO ARQUITECTONICO",,"332320","Fabricación de productos de herrería","0 a 5 personas","AVENIDA","CALLE 47","AVENIDA","10","AVENIDA","General Francisco Morazán","CALLE","45","95",,,,,,"COLONIA","GENERAL IGNACIO ZARAGOZA",,,,"15000","09","CIUDAD DE MÉXICO","017","Venustiano Carranza","0001","Venustiano Carranza                                                                                           ","1242","004",,,,"Fijo","19.41098662","-99.08893837","2025-04"
"8268618","09005332320005251000000000U5","JENEROS",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","BUGAMBILIA","CALLE","MERCADELA","CALLE","AZAHARES","CALLE","GLORIA","8",,,,,,"COLONIA","JUAN GONZÁLEZ ROMERO",,,,"07410","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","2682","031","5633296187",,,"Fijo","19.5062277","-99.08702531","2019-11"
"9337238","09002332720000122001000000U1","JM TOR PAR","JM TOR PAR","332720","Fabricación de tornillos, tuercas, remaches y similares","101 a 250 personas","AVENIDA","AZCAPOTZALCO","CALLE","NORTE 2","CALLE","EJE NORTE SUR","CALLE","NINGUNO","75",,"1","1",,,"COLONIA","SAN ÁLVARO","PARQUE INDUSTRIAL","SIN NOMBRE","SN","2090","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0792","011",,"NANCYMONDRAGON@EXCELENCIACP.COM.MX","WWW.JMTORPAR.COM","Fijo","19.46205146","-99.1882136","2021-05"
"779631","09005332710001772001000000U6","JOGER",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","0 a 5 personas","CALLE","MIGUEL GLINKA","CALLE","GODARD","CALLE","GAYARRE","CALLE","LEOPOLDO AUER","1",,,,,,"COLONIA","HÉROE DE NACOZARI",,,,"07780","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","1735","017",,"JOEL9.MMI@HOTMAIL.COM",,"Fijo","19.47048049","-99.14260232","2010-07"
"634824","09002332212000023000000000U9","JUFRISA","JUFRISA","332212","Fabricación de utensilios de cocina metálicos","11 a 30 personas","CALLE","CAMPO HORCON","CALLE","POZO PEDREGAL","CALLE","REFINERIA SALAMANCA","CALLE","CAMPO GASODUCTO","180",,,,,,"COLONIA","REYNOSA TAMAULIPAS",,,,"02200","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0114","016","5523154017","MALU_FRIAS@HOTMAIL.COM",,"Fijo","19.49583384","-99.18786122","2010-07"
"6257179","09002332430000015000000000U3","JUGUETES Y ENVASES","JUGUETES Y ENVASES","332430","Fabricación de envases metálicos de calibre ligero","31 a 50 personas","CALZADA","COLTONGO","CERRADA","ALAMITO","CALLE","CENTRAL SUR","CALLE","LAMINADORES","136",,,,,,"COLONIA","COLTONGO",,,,"2650","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0881","022",,,,"Fijo","19.47947102","-99.15095783","2010-07"
"10554478","09015332810000691000000000U6","JULIO GRABA AL MINUTO",,"332810","Recubrimientos y terminados metálicos","0 a 5 personas","CALLE","PALMA","CALLE","FRANCISCO I. MADERO","CALLE","16 DE SEPTIEMBRE","CALLE","PLAZA DE LA CONSTITUCION","30",,,"1","5","A","COLONIA","CENTRO","EDIFICIO COMERCIAL Y DE SERVICIOS","PALMA 30","5-A","06000","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0771","005",,,,"Fijo","19.43275041","-99.13520051","2024-11"
"10552481","09002332999000303000000000U7","KEY SECURE MEXICO","SOCIEDAD ANINIMA","332999","Fabricación de otros productos metálicos","11 a 30 personas","CALLE","HACIENDA ESCOLASTICA","CALLE","EMILIO PORTES GIL","CALLE","MARISCAL ROMMEL","CALLE","LAURO VILLAR","102",,,,,,"COLONIA","PROVIDENCIA",,,,"02440","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0148","017",,"ADM1CASEGORT@GMAIL.COM",,"Fijo","19.4950692","-99.20974933","2024-11"
"9934162","09015332510000051000000000U9","KRISTALLAVE",,"332510","Fabricación de herrajes y cerraduras","0 a 5 personas","CALLE","TONALA","CALLE","GUANAJUATO","CALLE","CHIHUAHUA","CALLE","JALAPA",,"SN",,,,,"COLONIA","ROMA NORTE",,,,"06700","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","1106","002","5523181786","KRISTALLAVE@YAHOO.COM",,"Semifijo","19.41636923","-99.16215591","2024-11"
"640065","09002332320000431000000000U5","KRISTALUM",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","HACIENDA SOTELO","CALLE","NINGUNO","CALLE","DOROTEO ARANGO","ANDADOR","BATALLA DE TIERRA BLANCA","6","M 3 7",,,,,"COLONIA","EX-HACIENDA EL ROSARIO",,,,"02420","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0970","003",,"KRISTALLUM.VAZQUEZ@HOTMAIL.COM",,"Fijo","19.49853099","-99.20627478","2010-07"
"751892","09007335220000011000000000U3","LA CAMPANA DE ACERO",,"332999","Fabricación de otros productos metálicos","0 a 5 personas","CALLE","PABLO GARCIA","CALLE","JULIAN DE LOS REYES","CALLE","CORONEL SIMON ELIAS GONZALEZ","CALZADA","GENERAL IGNACIO ZARAGOZA","115",,,,,,"COLONIA","JUAN ESCUTIA",,,,"09100","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","0017","006","5520258906",,,"Fijo","19.39766615","-99.05483517","2010-07"
"794489","09005467111006581010000000U4","LA CASA DEL ALAMBRE",,"332610","Fabricación de alambre, productos de alambre y resortes","0 a 5 personas","CALLE","ORIENTE 81","CALLE","NORTE 80-A","CALLE","NORTE 82","CIRCUITO","INTERIOR (AVENIDA RIO CONSULADO)","4103","LA CASA DEL ALAMBR",,,,,"COLONIA","LA MALINCHE",,,,"07899","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","2288","018","5526031979",,,"Fijo","19.45243065","-99.10709327","2010-07"
"6306311","09002332610000136000000000U4","LA CUNA ENCANTADA","LA CUNA ENCANTADA","332610","Fabricación de alambre, productos de alambre y resortes","101 a 250 personas","CALLE","PONIENTE 150","CALLE","NORTE 65","CALLE","NORTE 59","CALLE","PONIENTE 152","800",,,,,,"COLONIA","INDUSTRIAL VALLEJO",,,,"02300","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","1165","020",,"CONTABILIDAD@LACUNAENCANTADA.COM.MX","WWW.LACUNAENCANTADA.COM.MX","Fijo","19.50430207","-99.16509009","2010-07"
"6863790","09002332212000086001017558S6","LA IDEAL","LA IDEAL","332430","Fabricación de envases metálicos de calibre ligero","251 y más personas","CALLE","PONIENTE 146","CALLE","NINGUNO","AVENIDA","CEYLÁN","CALLE","PONIENTE 148","916",,,,,,"COLONIA","INDUSTRIAL VALLEJO",,,,"2300","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","1165","014",,"MCALDERON@LAIDEAL.COM.MX","WWW.LAIDEAL.COM","Fijo","19.50289594","-99.17160004","2026-04"
"6375852","09002332430000026011017558M0","LA IDEAL","LA IDEAL","332212","Fabricación de utensilios de cocina metálicos","251 y más personas","CALLE","NORTE 59","OTRO(ESPECIFIQUE)","NINGUNO","CALLE","PONIENTE 134","OTRO(ESPECIFIQUE)","VÍA DE FERROCARRIL","906","A",,,"0","SN","COLONIA","INDUSTRIAL VALLEJO",,,,"2300","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0877","006",,"MCALERON@LAIDEAL.COM.MX","WWW.LAIDEAL.COM","Fijo","19.49422166","-99.1655658","2010-07"
"9436690","09007332211000213000000000U7","LA INDUSTRIA NAVAJERA E IMPLEMENTOS PARA GALLOS","LA INDUSTRIA NAVAJERA E IMPLEMENTOS PARA GALLOS","332211","Fabricación de herramientas de mano metálicas sin motor","11 a 30 personas","CALLE","SUR 105 A","CIRCUITO","INTERIOR (AVENIDA RIO CHURUBUSCO)","CALLE","ALFONSO TORO","CALLE","SUR 107","741",,,,,,"COLONIA","SECTOR POPULAR",,,,"09060","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","0680","010",,"S.ZARAZUALAINDUSTRIANAVAJERA@HOTMAIL.COM","WWW.INDUSTRIANAVAJERAZARAZUA.COM","Fijo","19.36922319","-99.1168483","2023-11"
"843097","09007332710001522000000000U1","LAMINADOS COBRA",,"332320","Fabricación de productos de herrería","6 a 10 personas","CALLE","GUACEPIL","CALLE","ACAHUATL","CERRADA","NINGUNO","CALLE","MUICLE",,"SN",,"1",,,"COLONIA","CELOALLIOTLI","MERCADO PUBLICO","MERCADO EL MOLINO","7","09960","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","4382","043","5549185648","FREY.88NIMUX@GMAIL.COM","LAMINADO-COBRA.NEGOCIOS.SITE","Fijo","19.29113703","-99.06685053","2010-07"
"11639273","09005332810000401000000000U1","LAPAFARE",,"332810","Recubrimientos y terminados metálicos","0 a 5 personas","CALLE","ALCAZAR DE TOLEDO","PRIVADA","ALCAZAR DE TOLEDO","AVENIDA","FUERTE DEL CALLAO","PRIVADA","ALCAZAR DE TOLEDO","28",,,,,,"COLONIA","CASTILLO GRANDE",,,,"07220","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","0205","012",,,,"Fijo","19.53972535","-99.13885815","2024-11"
"11126125","09014332810000031000000000U8","LASER BODOR MEXICO","LASER BODOR DE MEXICO ","332810","Recubrimientos y terminados metálicos","0 a 5 personas","CALLE","ANTONIO RODRIGUEZ","CALLE","MARIO ROJAS AVENDAÑO","CALLE","FERNANDO MONTES DE OCA","PRIVADA","ENCARNACION","91",,,,,,"COLONIA","SAN SIMÓN TICUMAC",,,,"03660","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","0651","014",,"EAGUILAR@LBODORMEXICO.COM.MX",,"Fijo","19.37587097","-99.14493965","2024-11"
